29317,Prodaja,Kuæa,1,0,0,0,,Niš,Crveni Krst,Centar,24,,,,,,19000
29323,Prodaja,Kuæa,3,0,0,7,,Novi Sad,Opština Novi Sad,Slana Bara,132,,DA,,,,92700
29324,Prodaja,Kuæa,3,0,0,8,,Novi Sad,Opština Novi Sad,Begeè,105,,DA,,,,41200
29325,Prodaja,Kuæa,3,0,0,4,,Novi Sad,Opština Novi Sad,Salajka,73,,DA,,,,200000
29327,Prodaja,Kuæa,3,0,0,11,,Beèej,Okolno mesto,Baèko Gradište,130,,DA,,,,43260
29334,Prodaja,Kuæa,3,0,0,3,,Novi Sad,Opština Novi Sad,Telep,74,,DA,,,,164800
29336,Prodaja,Kuæa,3,0,0,6,,Novi Sad,Opština Novi Sad,Futog,196,,DA,,,,92700
29339,Prodaja,Kuæa,5,0,0,0,TA,Niš,Palilula,Apelovac,345,,,,,,180000
29340,Prodaja,Kuæa,3,0,0,5,,Sremski Karlovci,Okolno mesto,Fruška Gora,136,,DA,,,,97850
29347,Prodaja,Kuæa,3,0,0,10,,Novi Sad,Petrovaradin,Tatarsko brdo,652,,,,,,620000
29348,Prodaja,Kuæa,3,0,0,4,,Sremski Karlovci,Gradska lokacija,Centar,144,,DA,,,,76220
29349,Prodaja,Kuæa,3,0,0,6,,Novi Sad,Opština Novi Sad,Veternik,458,,,,,,360050
29353,Prodaja,Kuæa,3,0,0,50,,Novi Sad,Petrovaradin,Alibegovac,500,,,,,,309000
29354,Prodaja,Kuæa,3,0,0,5,,Novi Sad,Opština Novi Sad,Veternik,230,,DA,,,,185400
29355,Prodaja,Kuæa,3,0,0,4,,Novi Sad,Opština Novi Sad,Podbara,138,,DA,,,,164800
29356,Prodaja,Kuæa,3,0,0,72,,Beoèin,Okolno mesto,Rakovac,80,,DA,,,,56650
29357,Prodaja,Kuæa,3,0,0,2,,Novi Sad,Opština Novi Sad,Slana Bara,160,,DA,,,,66950
29358,Prodaja,Kuæa,3,0,0,5,,Novi Sad,Opština Novi Sad,Veternik,190,,,,,,275500
29360,Prodaja,Kuæa,3,0,0,10,,Novi Sad,Opština Novi Sad,Sajlovo,118,,DA,,,,61800
29361,Prodaja,Kuæa,3,0,0,5,,Novi Sad,Opština Novi Sad,Veternik,130,,DA,,,,159650
29362,Prodaja,Kuæa,3,0,0,10,,Sremski Karlovci,Gradska lokacija,Centar,132,,DA,,,,154500
29363,Prodaja,Kuæa,3,0,0,30,,Irig,Gradska lokacija,Širi centar,220,,DA,,,,257500
29364,Prodaja,Kuæa,3,0,0,58,,Novi Sad,Opština Novi Sad,Veliki Rit,114,,DA,,,,101970
29365,Prodaja,Kuæa,3,0,0,15,,Novi Sad,Petrovaradin,Popovica,177,,DA,,,,149350
29366,Prodaja,Kuæa,3,0,0,4,,Novi Sad,Opština Novi Sad,Salajka,500,,DA,,,,391400
29367,Prodaja,Kuæa,3,0,0,4,,Novi Sad,Opština Novi Sad,Adice,263,,DA,,,,195700
29368,Prodaja,Kuæa,3,0,0,6,,Novi Sad,Opština Novi Sad,Rumenka,306,,DA,,,,165000
29369,Prodaja,Kuæa,3,0,0,2,,Novi Sad,Opština Novi Sad,Slana Bara,150,,,,,,123600
